TeamNumber,PersonNumber,PlayerIndicator,UniformNumber,Notes
165,117,1,,
165,126,1,,
165,136,1,,
165,151,1,,
165,193,1,,
166,4,1,,
166,9,1,,
166,13,1,,
166,14,1,,
166,42,1,,
166,74,1,,
166,100,1,,
166,137,1,,
166,151,1,,
166,165,1,,
166,170,1,,
166,187,1,,
166,193,1,,
166,212,1,,
167,1,1,,
167,34,1,,
167,62,1,,
167,82,1,,
167,131,1,,
167,135,1,,
167,153,1,,
167,166,1,,
167,167,1,,
167,202,1,,
167,205,1,,
167,207,1,,
167,213,1,,
168,10,1,,
168,32,1,,
168,35,1,,
168,51,1,,
168,56,1,,
168,59,1,,
168,61,1,,
168,101,1,,
168,110,1,,
168,143,1,,
168,178,1,,
168,190,1,,
168,210,1,,
169,3,1,,
169,23,1,,
169,24,1,,
169,26,1,,
169,30,1,,
169,75,1,,
169,78,1,,
169,102,1,,
169,104,1,,
169,112,1,,
169,156,1,,
169,163,1,,
169,180,1,,
169,185,1,,
169,199,1,,
169,214,1,,
169,220,1,,
170,5,1,,
170,38,1,,
170,46,1,,
170,48,1,,
170,55,1,,
170,57,1,,
170,67,1,,
170,72,1,,
170,117,1,,
170,160,1,,
170,169,1,,
170,173,1,,
170,181,1,,
170,191,1,,
170,196,1,,
170,218,1,,
171,36,1,,
171,41,1,,
171,68,1,,
171,88,1,,
171,95,1,,
171,105,1,,
171,111,1,,
171,113,1,,
171,126,1,,
171,133,1,,
171,174,1,,
171,195,1,,
171,198,1,,
171,201,1,,
171,219,1,,
172,11,1,,
172,66,1,,
172,70,1,,
172,76,1,,
172,77,1,,
172,81,1,,
172,115,1,,
172,144,1,,
172,184,1,,
172,188,1,,
172,206,1,,
172,208,1,,
172,215,1,,
172,218,1,,
173,4,1,,
173,9,1,,
173,13,1,,
173,14,1,,
173,38,1,,
173,66,1,,
173,81,1,,
173,137,1,,
173,147,1,,
173,156,1,,
173,180,1,,
173,193,1,,
173,223,1,,
174,30,1,,
174,34,1,,
174,39,1,,
174,46,1,,
174,117,1,,
174,185,1,,
174,191,1,,
174,202,1,,
174,213,1,,
174,224,1,,
174,225,1,,
174,226,1,,
174,234,1,,
175,47,1,,
175,62,1,,
175,100,1,,
175,112,1,,
175,135,1,,
175,159,1,,
175,163,1,,
175,165,1,,
175,166,1,,
175,175,1,,
175,178,1,,
175,218,1,,
176,23,1,,
176,24,1,,
176,26,1,,
176,36,1,,
176,57,1,,
176,70,1,,
176,72,1,,
176,198,1,,
176,204,1,,
176,205,1,,
176,206,1,,
176,208,1,,
177,2,1,,
177,11,1,,
177,51,1,,
177,59,1,,
177,61,1,,
177,88,1,,
177,114,1,,
177,118,1,,
177,173,1,,
177,190,1,,
177,210,1,,
177,214,1,,
177,227,1,,
178,1,1,,
178,110,1,,
178,111,1,,
178,126,1,,
178,133,1,,
178,149,1,,
178,151,1,,
178,170,1,,
178,174,1,,
178,176,1,,
178,188,1,,
178,228,1,,
179,10,1,,
179,35,1,,
179,76,1,,
179,83,1,,
179,105,1,,
179,107,1,,
179,113,1,,
179,131,1,,
179,152,1,,
179,160,1,,
179,201,1,,
179,229,1,,
180,3,1,,
180,42,1,,
180,67,1,,
180,75,1,,
180,78,1,,
180,86,1,,
180,115,1,,
180,153,1,,
180,167,1,,
180,181,1,,
180,187,1,,
180,230,1,,
180,231,1,,
181,5,1,,
181,48,1,,
181,68,1,,
181,82,1,,
181,93,1,,
181,101,1,,
181,104,1,,
181,116,1,,
181,143,1,,
181,144,1,,
181,204,1,,
181,207,1,,
181,212,1,,
181,232,1,,
181,233,1,,
182,4,1,,
182,10,1,,
182,13,1,,
182,14,1,,
182,78,1,,
182,159,1,,
182,160,1,,
182,193,1,,
182,202,1,,
182,205,1,,
182,212,1,,
182,235,1,,
182,236,1,,
183,62,1,,
183,72,1,,
183,82,1,,
183,88,1,,
183,107,1,,
183,135,1,,
183,143,1,,
183,151,1,,
183,167,1,,
183,196,1,,
183,200,1,,
183,237,1,,
183,238,1,,
183,252,1,,
184,5,1,,
184,11,1,,
184,35,1,,
184,38,1,,
184,59,1,,
184,81,1,,
184,100,1,,
184,131,1,,
184,166,1,,
184,168,1,,
184,239,1,,
184,240,1,,
184,241,1,,
185,23,1,,
185,26,1,,
185,34,1,,
185,42,1,,
185,68,1,,
185,76,1,,
185,110,1,,
185,126,1,,
185,149,1,,
185,188,1,,
185,191,1,,
185,242,1,,
185,243,1,,
185,254,1,,
185,255,1,,
186,2,1,,
186,30,1,,
186,51,1,,
186,85,1,,
186,112,1,,
186,115,1,,
186,190,1,,
186,204,1,,
186,213,1,,
186,218,1,,
186,227,1,,
186,231,1,,
186,233,1,,
186,253,1,,
187,3,1,,
187,16,1,,
187,41,1,,
187,46,1,,
187,57,1,,
187,101,1,,
187,102,1,,
187,169,1,,
187,178,1,,
187,181,1,,
187,185,1,,
187,244,1,,
187,245,1,,
188,80,1,,
188,111,1,,
188,144,1,,
188,147,1,,
188,153,1,,
188,187,1,,
188,207,1,,
188,224,1,,
188,228,1,,
188,246,1,,
188,247,1,,
188,248,1,,
189,1,1,,
189,9,1,,
189,61,1,,
189,70,1,,
189,77,1,,
189,133,1,,
189,163,1,,
189,180,1,,
189,210,1,,
189,249,1,,
189,250,1,,
189,251,1,,
190,67,1,,
190,104,1,,
190,105,1,,
190,113,1,,
190,116,1,,
190,118,1,,
190,137,1,,
190,170,1,,
190,174,1,,
190,195,1,,
190,206,1,,
190,226,1,,
190,254,1,,
191,70,1,,
191,74,1,,
191,237,1,,
192,5,1,,
192,82,1,,
192,115,1,,
193,166,1,,
193,174,1,,
193,187,1,,
193,224,1,,
193,244,1,,
193,249,1,,
194,9,1,,
194,11,1,,
194,36,1,,
194,123,1,,
194,144,1,,
194,165,1,,
194,170,1,,
194,195,1,,
194,209,1,,
195,101,1,,
195,151,1,,
195,180,1,,
195,193,1,,
196,42,1,,
196,105,1,,
196,213,1,,
196,233,1,,
197,46,1,,
197,250,1,,
198,30,1,,
198,210,1,,
198,226,1,,
199,10,1,,
199,14,1,,
199,82,1,,
199,247,1,,
200,75,1,,
200,137,1,,
200,163,1,,
200,218,1,,
201,3,1,,
201,34,1,,
201,35,1,,
201,113,1,,
201,121,1,,
201,160,1,,
201,191,1,,
201,202,1,,
202,62,1,,
202,72,1,,
202,76,1,,
202,78,1,,
202,131,1,,
202,185,1,,
202,208,1,,
203,36,1,,
203,112,1,,
203,178,1,,
203,181,1,,
204,57,1,,
204,82,1,,
204,104,1,,
204,133,1,,
204,227,1,,
204,231,1,,
204,245,1,,
205,51,1,,
205,67,1,,
205,85,1,,
205,88,1,,
205,113,1,,
205,205,1,,
205,212,1,,
206,4,1,,
206,13,1,,
206,38,1,,
206,75,1,,
206,82,1,,
206,93,1,,
206,173,1,,
206,204,1,,
206,224,1,,
206,236,1,,
206,237,1,,
206,244,1,,
207,2,1,,
207,10,1,,
207,62,1,,
207,67,1,,
207,85,1,,
207,135,1,,
207,166,1,,
207,167,1,,
207,175,1,,
207,181,1,,
207,229,1,,
207,238,1,,
207,263,1,,
207,264,1,,
208,9,1,,
208,23,1,,
208,26,1,,
208,76,1,,
208,78,1,,
208,121,1,,
208,126,1,,
208,151,1,,
208,180,1,,
208,191,1,,
208,196,1,,
208,202,1,,
208,245,1,,
209,46,1,,
209,51,1,,
209,112,1,,
209,144,1,,
209,149,1,,
209,153,1,,
209,159,1,,
209,190,1,,
209,210,1,,
209,213,1,,
209,227,1,,
209,243,1,,
209,247,1,,
209,256,1,,
210,5,1,,
210,16,1,,
210,57,1,,
210,59,1,,
210,74,1,,
210,101,1,,
210,111,1,,
210,118,1,,
210,185,1,,
210,207,1,,
210,228,1,,
210,233,1,,
210,240,1,,
210,253,1,,
210,265,1,,
211,70,1,,
211,77,1,,
211,80,1,,
211,100,1,,
211,114,1,,
211,137,1,,
211,156,1,,
211,165,1,,
211,177,1,,
211,205,1,,
211,212,1,,
211,218,1,,
211,248,1,,
211,252,1,,
211,266,1,,
212,30,1,,
212,102,1,,
212,105,1,,
212,107,1,,
212,113,1,,
212,152,1,,
212,163,1,,
212,176,1,,
212,198,1,,
212,208,1,,
212,214,1,,
212,231,1,,
212,241,1,,
212,255,1,,
212,257,1,,
212,267,1,,
213,14,1,,
213,35,1,,
213,115,1,,
213,160,1,,
213,174,1,,
213,187,1,,
213,200,1,,
213,225,1,,
213,226,1,,
213,230,1,,
213,246,1,,
213,250,1,,
213,258,1,,
214,42,1,,
214,104,1,,
214,116,1,,
214,131,1,,
214,133,1,,
214,170,1,,
214,249,1,,
214,254,1,,
214,259,1,,
214,260,1,,
214,261,1,,
214,262,1,,
215,166,1,,
215,202,1,,
215,269,1,,
216,14,1,,
216,30,1,,
216,105,1,,
216,117,1,,
216,209,1,,
216,245,1,,
217,46,1,,
217,82,1,,
217,85,1,,
218,57,1,,
218,163,1,,
218,193,1,,
218,205,1,,
218,250,1,,
219,126,1,,
219,131,1,,
219,227,1,,
219,246,1,,
219,259,1,,
220,165,1,,
220,174,1,,
220,185,1,,
220,233,1,,
220,255,1,,
221,224,1,,
221,226,1,,
221,260,1,,
222,74,1,,
222,180,1,,
222,195,1,,
222,243,1,,
223,10,1,,
223,16,1,,
223,35,1,,
223,75,1,,
223,159,1,,
223,160,1,,
223,247,1,,
223,252,1,,
223,271,1,,
224,9,1,,
224,187,1,,
224,210,1,,
225,14,1,,
225,78,1,,
225,144,1,,
225,231,1,,
225,248,1,,
226,10,1,,
226,41,1,,
226,70,1,,
226,212,1,,
226,237,1,,
227,111,1,,
227,170,1,,
227,191,1,,
227,196,1,,
227,213,1,,
228,51,1,,
228,67,1,,
228,68,1,,
228,112,1,,
228,137,1,,
228,218,1,,
228,240,1,,
228,252,1,,
228,254,1,,
228,268,1,,
229,2,1,,
229,62,1,,
229,79,1,,
229,160,1,,
229,177,1,,
229,263,1,,
229,265,1,,
230,13,1,,
230,46,1,,
230,59,1,,
230,78,1,,
230,166,1,,
230,187,1,,
230,196,1,,
230,204,1,,
230,207,1,,
230,213,1,,
230,231,1,,
230,236,1,,
230,255,1,,
230,259,1,,
231,9,1,,
231,39,1,,
231,57,1,,
231,76,1,,
231,117,1,,
231,121,1,,
231,126,1,,
231,144,1,,
231,167,1,,
231,191,1,,
231,238,1,,
231,243,1,,
231,261,1,,
232,14,1,,
232,35,1,,
232,41,1,,
232,62,1,,
232,67,1,,
232,101,1,,
232,111,1,,
232,135,1,,
232,137,1,,
232,151,1,,
232,159,1,,
232,237,1,,
232,252,1,,
233,2,1,,
233,10,1,,
233,23,1,,
233,26,1,,
233,30,1,,
233,70,1,,
233,105,1,,
233,195,1,,
233,200,1,,
233,205,1,,
233,214,1,,
233,241,1,,
233,246,1,,
234,112,1,,
234,113,1,,
234,115,1,,
234,149,1,,
234,163,1,,
234,170,1,,
234,174,1,,
234,177,1,,
234,181,1,,
234,190,1,,
234,210,1,,
234,226,1,,
234,245,1,,
235,3,1,,
235,80,1,,
235,85,1,,
235,136,1,,
235,156,1,,
235,160,1,,
235,188,1,,
235,208,1,,
235,229,1,,
235,240,1,,
235,249,1,,
235,270,1,,
235,271,1,,
236,68,1,,
236,75,1,,
236,79,1,,
236,82,1,,
236,143,1,,
236,180,1,,
236,194,1,,
236,224,1,,
236,247,1,,
236,260,1,,
236,263,1,,
236,269,1,,
236,272,1,,
237,16,1,,
237,131,1,,
237,202,1,,
237,212,1,,
237,218,1,,
237,227,1,,
237,233,1,,
237,250,1,,
237,253,1,,
237,254,1,,
237,268,1,,
237,273,1,,
237,274,1,,
238,4,1,,
238,11,1,,
238,13,1,,
238,121,1,,
238,151,1,,
238,210,1,,
238,229,1,,
238,232,1,,
238,255,1,,
238,263,1,,
238,275,1,,
238,276,1,,
239,38,1,,
239,41,1,,
239,62,1,,
239,126,1,,
239,135,1,,
239,163,1,,
239,167,1,,
239,191,1,,
239,238,1,,
239,259,1,,
239,277,1,,
239,278,1,,
239,283,1,,
239,284,1,,
240,26,1,,
240,59,1,,
240,78,1,,
240,93,1,,
240,101,1,,
240,112,1,,
240,156,1,,
240,240,1,,
240,241,1,,
240,249,1,,
240,250,1,,
240,254,1,,
240,281,1,,
241,35,1,,
241,51,1,,
241,149,1,,
241,174,1,,
241,190,1,,
241,202,1,,
241,227,1,,
241,231,1,,
241,245,1,,
241,268,1,,
241,271,1,,
241,279,1,,
242,14,1,,
242,24,1,,
242,70,1,,
242,77,1,,
242,133,1,,
242,177,1,,
242,213,1,,
242,218,1,,
242,237,1,,
242,251,1,,
242,256,1,,
242,261,1,,
242,262,1,,
243,10,1,,
243,16,1,,
243,82,1,,
243,105,1,,
243,107,1,,
243,113,1,,
243,143,1,,
243,165,1,,
243,173,1,,
243,214,1,,
243,236,1,,
243,257,1,,
244,5,1,,
244,9,1,,
244,75,1,,
244,85,1,,
244,115,1,,
244,136,1,,
244,170,1,,
244,188,1,,
244,208,1,,
244,212,1,,
244,253,1,,
244,260,1,,
245,46,1,,
245,72,1,,
245,111,1,,
245,144,1,,
245,153,1,,
245,195,1,,
245,207,1,,
245,247,1,,
245,269,1,,
245,270,1,,
245,272,1,,
245,273,1,,
245,283,1,,
246,2,1,,
246,3,1,,
246,23,1,,
246,30,1,,
246,175,1,,
246,179,1,,
246,180,1,,
246,193,1,,
246,198,1,,
246,200,1,,
246,201,1,,
246,204,1,,
246,226,1,,
246,281,1,,
247,1,1,,
247,131,1,,
247,159,1,,
247,205,1,,
247,224,1,,
247,225,1,,
247,233,1,,
247,243,1,,
247,246,1,,
247,252,1,,
247,274,1,,
247,280,1,,
248,4,1,,
248,13,1,,
248,143,1,,
248,174,1,,
248,184,1,,
248,187,1,,
248,241,1,,
248,265,1,,
248,269,1,,
248,277,1,,
248,285,1,,
248,286,1,,
248,287,1,,
249,3,1,,
249,10,1,,
249,23,1,,
249,163,1,,
249,167,1,,
249,208,1,,
249,213,1,,
249,247,1,,
249,249,1,,
249,261,1,,
249,272,1,,
249,284,1,,
249,295,1,,
250,24,1,,
250,30,1,,
250,38,1,,
250,59,1,,
250,105,1,,
250,111,1,,
250,123,1,,
250,126,1,,
250,131,1,,
250,180,1,,
250,193,1,,
250,207,1,,
250,210,1,,
250,291,1,,
251,80,1,,
251,153,1,,
251,212,1,,
251,218,1,,
251,226,1,,
251,231,1,,
251,238,1,,
251,246,1,,
251,251,1,,
251,273,1,,
251,281,1,,
251,290,1,,
251,296,1,,
252,2,1,,
252,41,1,,
252,115,1,,
252,133,1,,
252,151,1,,
252,159,1,,
252,185,1,,
252,188,1,,
252,230,1,,
252,253,1,,
252,268,1,,
252,292,1,,
252,293,1,,
253,62,1,,
253,70,1,,
253,105,1,,
253,113,1,,
253,117,1,,
253,135,1,,
253,149,1,,
253,165,1,,
253,177,1,,
253,214,1,,
253,224,1,,
253,271,1,,
254,9,1,,
254,14,1,,
254,170,1,,
254,202,1,,
254,233,1,,
254,243,1,,
254,248,1,,
254,263,1,,
254,270,1,,
254,274,1,,
254,279,1,,
254,280,1,,
255,16,1,,
255,101,1,,
255,136,1,,
255,144,1,,
255,186,1,,
255,191,1,,
255,245,1,,
255,250,1,,
255,252,1,,
255,255,1,,
255,260,1,,
255,278,1,,
255,294,1,,
256,51,1,,
256,75,1,,
256,78,1,,
256,190,1,,
256,195,1,,
256,200,1,,
256,204,1,,
256,205,1,,
256,229,1,,
256,236,1,,
256,259,1,,
256,288,1,,
256,289,1,,
257,4,1,,
257,13,1,,
257,35,1,,
257,78,1,,
257,115,1,,
257,156,1,,
257,165,1,,
257,187,1,,
257,237,1,,
257,248,1,,
257,277,1,,
257,283,1,,
257,288,1,,
257,289,1,,
257,295,1,,
258,24,1,,
258,62,1,,
258,70,1,,
258,111,1,,
258,113,1,,
258,135,1,,
258,163,1,,
258,177,1,,
258,264,1,,
258,286,1,,
258,297,1,,
258,298,1,,
258,299,1,,
259,14,1,,
259,51,1,,
259,101,1,,
259,133,1,,
259,159,1,,
259,190,1,,
259,207,1,,
259,213,1,,
259,268,1,,
259,269,1,,
259,280,1,,
259,287,1,,
259,323,1,,
260,2,1,,
260,80,1,,
260,126,1,,
260,186,1,,
260,195,1,,
260,204,1,,
260,210,1,,
260,241,1,,
260,251,1,,
260,255,1,,
260,265,1,,
260,273,1,,
260,300,1,,
261,10,1,,
261,75,1,,
261,136,1,,
261,144,1,,
261,149,1,,
261,167,1,,
261,173,1,,
261,245,1,,
261,254,1,,
261,281,1,,
261,296,1,,
261,301,1,,
261,324,1,,
262,105,1,,
262,131,1,,
262,153,1,,
262,180,1,,
262,205,1,,
262,218,1,,
262,225,1,,
262,246,1,,
262,262,1,,
262,270,1,,
262,278,1,,
262,302,1,,
262,325,1,,
263,30,1,,
263,175,1,,
263,185,1,,
263,198,1,,
263,201,1,,
263,202,1,,
263,208,1,,
263,220,1,,
263,231,1,,
263,236,1,,
263,303,1,,
263,304,1,,
264,305,1,,
264,306,1,,
264,307,1,,
264,308,1,,
264,309,1,,
264,310,1,,
264,311,1,,
264,312,1,,
264,313,1,,
264,314,1,,
264,315,1,,
264,316,1,,
264,317,1,,
265,76,1,,
265,82,1,,
265,224,1,,
265,233,1,,
265,243,1,,
265,252,1,,
265,253,1,,
265,260,1,,
265,274,1,,
265,279,1,,
265,318,1,,
265,319,1,,
265,326,1,,
266,23,1,,
266,38,1,,
266,170,1,,
266,191,1,,
266,229,1,,
266,232,1,,
266,250,1,,
266,261,1,,
266,263,1,,
266,271,1,,
266,284,1,,
266,292,1,,
266,320,1,,
267,3,1,,
267,59,1,,
267,107,1,,
267,116,1,,
267,174,1,,
267,181,1,,
267,200,1,,
267,214,1,,
267,247,1,,
267,259,1,,
267,266,1,,
267,293,1,,
267,321,1,,
267,322,1,,
268,4,1,,
268,13,1,,
268,78,1,,
268,193,1,,
268,209,1,,
268,226,1,,
268,248,1,,
268,252,1,,
268,288,1,,
268,295,1,,
268,307,1,,
268,310,1,,
268,331,1,,
269,2,1,,
269,3,1,,
269,111,1,,
269,159,1,,
269,259,1,,
269,268,1,,
269,269,1,,
269,271,1,,
269,306,1,,
269,326,1,,
269,328,1,,
269,335,1,,
270,177,1,,
270,185,1,,
270,186,1,,
270,224,1,,
270,236,1,,
270,241,1,,
270,273,1,,
270,281,1,,
270,300,1,,
270,314,1,,
270,321,1,,
270,325,1,,
270,333,1,,
271,51,1,,
271,62,1,,
271,126,1,,
271,136,1,,
271,144,1,,
271,163,1,,
271,231,1,,
271,245,1,,
271,250,1,,
271,265,1,,
271,286,1,,
271,315,1,,
271,332,1,,
272,131,1,,
272,180,1,,
272,187,1,,
272,218,1,,
272,239,1,,
272,246,1,,
272,293,1,,
272,302,1,,
272,318,1,,
272,319,1,,
272,329,1,,
272,330,1,,
273,70,1,,
273,115,1,,
273,181,1,,
273,195,1,,
273,207,1,,
273,213,1,,
273,233,1,,
273,251,1,,
273,274,1,,
273,278,1,,
273,289,1,,
273,304,1,,
273,334,1,,
274,9,1,,
274,101,1,,
274,112,1,,
274,123,1,,
274,205,1,,
274,237,1,,
274,243,1,,
274,255,1,,
274,277,1,,
274,279,1,,
274,284,1,,
274,313,1,,
274,320,1,,
275,4,1,,
275,13,1,,
275,38,1,,
275,198,1,,
275,261,1,,
275,271,1,,
275,278,1,,
275,301,1,,
275,319,1,,
275,326,1,,
275,334,1,,
275,336,1,,
276,11,1,,
276,70,1,,
276,82,1,,
276,115,1,,
276,121,1,,
276,180,1,,
276,195,1,,
276,207,1,,
276,238,1,,
276,318,1,,
276,325,1,,
276,337,1,,
277,2,1,,
277,111,1,,
277,185,1,,
277,204,1,,
277,231,1,,
277,247,1,,
277,263,1,,
277,269,1,,
277,273,1,,
277,284,1,,
277,290,1,,
277,304,1,,
277,306,1,,
277,333,1,,
277,341,1,,
278,5,1,,
278,51,1,,
278,78,1,,
278,188,1,,
278,190,1,,
278,210,1,,
278,226,1,,
278,250,1,,
278,279,1,,
278,281,1,,
278,286,1,,
278,295,1,,
278,313,1,,
279,153,1,,
279,159,1,,
279,202,1,,
279,212,1,,
279,236,1,,
279,260,1,,
279,265,1,,
279,266,1,,
279,268,1,,
279,289,1,,
279,307,1,,
279,328,1,,
280,10,1,,
280,35,1,,
280,105,1,,
280,113,1,,
280,131,1,,
280,133,1,,
280,143,1,,
280,241,1,,
280,257,1,,
280,280,1,,
280,285,1,,
280,297,1,,
280,310,1,,
281,9,1,,
281,112,1,,
281,136,1,,
281,170,1,,
281,213,1,,
281,224,1,,
281,245,1,,
281,248,1,,
281,251,1,,
281,252,1,,
281,296,1,,
281,330,1,,
281,342,1,,
282,24,1,,
282,75,1,,
282,101,1,,
282,126,1,,
282,151,1,,
282,177,1,,
282,186,1,,
282,218,1,,
282,237,1,,
282,243,1,,
282,246,1,,
282,302,1,,
283,62,1,,
283,163,1,,
283,187,1,,
283,193,1,,
283,205,1,,
283,233,1,,
283,249,1,,
283,274,1,,
283,322,1,,
283,323,1,,
283,324,1,,
283,331,1,,
283,332,1,,
284,23,1,,
284,30,1,,
284,80,1,,
284,117,1,,
284,144,1,,
284,167,1,,
284,174,1,,
284,191,1,,
284,214,1,,
284,239,1,,
284,320,1,,
284,339,1,,
284,341,1,,
284,343,1,,
285,14,1,,
285,123,1,,
285,156,1,,
285,200,1,,
285,220,1,,
285,229,1,,
285,252,1,,
285,254,1,,
285,259,1,,
285,270,1,,
285,277,1,,
285,288,1,,
285,321,1,,
285,340,1,,
285,345,1,,
286,4,1,,
286,13,1,,
286,23,1,,
286,78,1,,
286,101,1,,
286,126,1,,
286,131,1,,
286,193,1,,
286,212,1,,
286,283,1,,
286,292,1,,
286,298,1,,
286,336,1,,
286,347,1,,
287,10,1,,
287,144,1,,
287,167,1,,
287,198,1,,
287,224,1,,
287,263,1,,
287,278,1,,
287,303,1,,
287,321,1,,
287,324,1,,
287,334,1,,
287,345,1,,
287,346,1,,
288,30,1,,
288,113,1,,
288,151,1,,
288,191,1,,
288,208,1,,
288,225,1,,
288,239,1,,
288,279,1,,
288,295,1,,
288,299,1,,
288,348,1,,
288,349,1,,
288,350,1,,
288,357,1,,
289,14,1,,
289,35,1,,
289,51,1,,
289,75,1,,
289,133,1,,
289,149,1,,
289,181,1,,
289,188,1,,
289,190,1,,
289,262,1,,
289,268,1,,
289,284,1,,
289,322,1,,
290,5,1,,
290,121,1,,
290,143,1,,
290,159,1,,
290,200,1,,
290,238,1,,
290,252,1,,
