TeamNumber,PersonNumber,PlayerIndicator,UniformNumber,Notes
290,269,1,,
290,270,1,,
290,286,1,,
290,318,1,,
290,326,1,,
290,328,1,,
290,351,1,,
291,1,1,,
291,62,1,,
291,70,1,,
291,136,1,,
291,202,1,,
291,245,1,,
291,277,1,,
291,281,1,,
291,289,1,,
291,301,1,,
291,331,1,,
291,332,1,,
291,343,1,,
292,24,1,,
292,177,1,,
292,180,1,,
292,186,1,,
292,210,1,,
292,218,1,,
292,236,1,,
292,237,1,,
292,243,1,,
292,248,1,,
292,260,1,,
292,288,1,,
292,302,1,,
292,306,1,,
292,354,1,,
292,355,1,,
292,356,1,,
293,107,1,,
293,175,1,,
293,187,1,,
293,213,1,,
293,233,1,,
293,246,1,,
293,259,1,,
293,261,1,,
293,274,1,,
293,280,1,,
293,304,1,,
293,323,1,,
293,341,1,,
294,38,1,,
294,82,1,,
294,156,1,,
294,163,1,,
294,204,1,,
294,205,1,,
294,214,1,,
294,241,1,,
294,250,1,,
294,297,1,,
294,310,1,,
294,342,1,,
294,352,1,,
294,353,1,,
295,2,1,,
295,153,1,,
295,170,1,,
295,207,1,,
295,220,1,,
295,226,1,,
295,229,1,,
295,249,1,,
295,271,1,,
295,273,1,,
295,296,1,,
295,313,1,,
295,319,1,,
295,340,1,,
296,4,1,,
296,5,1,,
296,13,1,,
296,78,1,,
296,133,1,,
296,137,1,,
296,236,1,,
296,278,1,,
296,310,1,,
296,331,1,,
296,334,1,,
296,355,1,,
296,357,1,,
297,11,1,,
297,23,1,,
297,62,1,,
297,67,1,,
297,101,1,,
297,159,1,,
297,195,1,,
297,207,1,,
297,231,1,,
297,245,1,,
297,250,1,,
297,295,1,,
297,306,1,,
297,328,1,,
297,335,1,,
298,111,1,,
298,131,1,,
298,213,1,,
298,243,1,,
298,260,1,,
298,273,1,,
298,281,1,,
298,284,1,,
298,289,1,,
298,300,1,,
298,313,1,,
298,318,1,,
298,321,1,,
298,333,1,,
299,2,1,,
299,115,1,,
299,163,1,,
299,177,1,,
299,180,1,,
299,186,1,,
299,187,1,,
299,218,1,,
299,246,1,,
299,279,1,,
299,288,1,,
299,302,1,,
299,342,1,,
299,356,1,,
300,24,1,,
300,35,1,,
300,70,1,,
300,170,1,,
300,184,1,,
300,209,1,,
300,226,1,,
300,237,1,,
300,239,1,,
300,241,1,,
300,248,1,,
300,272,1,,
300,277,1,,
301,126,1,,
301,151,1,,
301,191,1,,
301,224,1,,
301,233,1,,
301,251,1,,
301,266,1,,
301,274,1,,
301,280,1,,
301,341,1,,
301,345,1,,
301,349,1,,
301,351,1,,
301,358,1,,
302,14,1,,
302,113,1,,
302,143,1,,
302,187,1,,
302,210,1,,
302,212,1,,
302,313,1,,
302,320,1,,
302,332,1,,
302,343,1,,
302,357,1,,
302,366,1,,
303,4,1,,
303,5,1,,
303,13,1,,
303,101,1,,
303,207,1,,
303,234,1,,
303,236,1,,
303,278,1,,
303,293,1,,
303,296,1,,
303,359,1,,
303,360,1,,
303,361,1,,
303,370,1,,
303,371,1,,
304,70,1,,
304,200,1,,
304,202,1,,
304,214,1,,
304,233,1,,
304,261,1,,
304,274,1,,
304,281,1,,
304,299,1,,
304,301,1,,
304,336,1,,
304,345,1,,
305,23,1,,
305,26,1,,
305,62,1,,
305,126,1,,
305,170,1,,
305,191,1,,
305,205,1,,
305,213,1,,
305,260,1,,
305,277,1,,
305,280,1,,
305,286,1,,
305,303,1,,
306,115,1,,
306,177,1,,
306,186,1,,
306,204,1,,
306,218,1,,
306,226,1,,
306,237,1,,
306,246,1,,
306,279,1,,
306,288,1,,
306,302,1,,
306,356,1,,
307,76,1,,
307,167,1,,
307,181,1,,
307,185,1,,
307,195,1,,
307,243,1,,
307,273,1,,
307,290,1,,
307,305,1,,
307,318,1,,
307,319,1,,
307,321,1,,
307,324,1,,
307,351,1,,
307,364,1,,
308,67,1,,
308,78,1,,
308,123,1,,
308,131,1,,
308,156,1,,
308,188,1,,
308,245,1,,
308,252,1,,
308,270,1,,
308,310,1,,
308,347,1,,
308,358,1,,
308,365,1,,
308,368,1,,
309,35,1,,
309,36,1,,
309,121,1,,
309,153,1,,
309,159,1,,
309,180,1,,
309,263,1,,
309,266,1,,
309,289,1,,
309,306,1,,
309,334,1,,
309,362,1,,
309,367,1,,
309,369,1,,
310,10,1,,
310,30,1,,
310,105,1,,
310,133,1,,
310,241,1,,
310,248,1,,
310,250,1,,
310,326,1,,
310,349,1,,
310,350,1,,
310,355,1,,
310,363,1,,
311,24,1,,
311,51,1,,
311,75,1,,
311,151,1,,
311,190,1,,
311,194,1,,
311,224,1,,
311,229,1,,
311,239,1,,
311,271,1,,
311,295,1,,
311,342,1,,
312,13,1,,
312,187,1,,
312,191,1,,
312,204,1,,
312,213,1,,
312,224,1,,
312,236,1,,
312,245,1,,
312,278,1,,
312,289,1,,
312,372,1,,
312,373,1,,
313,4,1,,
313,78,1,,
313,133,1,,
313,151,1,,
313,159,1,,
313,198,1,,
313,201,1,,
313,283,1,,
313,304,1,,
313,326,1,,
313,334,1,,
313,355,1,,
314,51,1,,
314,57,1,,
314,167,1,,
314,190,1,,
314,262,1,,
314,269,1,,
314,271,1,,
314,280,1,,
314,295,1,,
314,305,1,,
314,324,1,,
314,343,1,,
314,384,1,,
315,24,1,,
315,180,1,,
315,186,1,,
315,218,1,,
315,226,1,,
315,237,1,,
315,246,1,,
315,279,1,,
315,297,1,,
315,302,1,,
315,351,1,,
315,356,1,,
316,1,1,,
316,30,1,,
316,82,1,,
316,250,1,,
316,296,1,,
316,350,1,,
316,360,1,,
316,374,1,,
316,375,1,,
316,376,1,,
316,377,1,,
316,378,1,,
316,386,1,,
317,35,1,,
317,70,1,,
317,105,1,,
317,115,1,,
317,170,1,,
317,188,1,,
317,207,1,,
317,252,1,,
317,281,1,,
317,299,1,,
317,370,1,,
317,371,1,,
317,379,1,,
318,36,1,,
318,149,1,,
318,181,1,,
318,194,1,,
318,210,1,,
318,249,1,,
318,260,1,,
318,273,1,,
318,277,1,,
318,290,1,,
318,310,1,,
318,321,1,,
318,357,1,,
319,80,1,,
319,107,1,,
319,185,1,,
319,193,1,,
319,205,1,,
319,243,1,,
319,286,1,,
319,303,1,,
319,346,1,,
319,361,1,,
319,368,1,,
319,369,1,,
319,383,1,,
320,14,1,,
320,75,1,,
320,76,1,,
320,111,1,,
320,175,1,,
320,233,1,,
320,266,1,,
320,274,1,,
320,301,1,,
320,322,1,,
320,331,1,,
320,336,1,,
320,381,1,,
321,101,1,,
321,113,1,,
321,131,1,,
321,212,1,,
321,225,1,,
321,263,1,,
321,270,1,,
321,347,1,,
321,354,1,,
321,359,1,,
321,365,1,,
321,380,1,,
322,38,1,,
322,121,1,,
322,126,1,,
322,144,1,,
322,177,1,,
322,200,1,,
322,202,1,,
322,214,1,,
322,261,1,,
322,342,1,,
322,353,1,,
322,358,1,,
323,23,1,,
323,26,1,,
323,62,1,,
323,112,1,,
323,153,1,,
323,229,1,,
323,248,1,,
323,313,1,,
323,323,1,,
323,348,1,,
323,349,1,,
323,363,1,,
323,366,1,,
323,382,1,,
323,385,1,,
324,205,1,,
324,224,1,,
324,243,1,,
324,303,1,,
324,313,1,,
324,321,1,,
324,345,1,,
324,346,1,,
324,355,1,,
324,357,1,,
324,363,1,,
324,364,1,,
324,366,1,,
325,35,1,,
325,188,1,,
325,213,1,,
325,218,1,,
325,250,1,,
325,260,1,,
325,269,1,,
325,271,1,,
325,277,1,,
325,281,1,,
325,370,1,,
325,376,1,,
325,387,1,,
325,391,1,,
326,13,1,,
326,36,1,,
326,75,1,,
326,180,1,,
326,236,1,,
326,245,1,,
326,273,1,,
326,288,1,,
326,310,1,,
326,342,1,,
326,373,1,,
326,388,1,,
327,14,1,,
327,24,1,,
327,78,1,,
327,101,1,,
327,131,1,,
327,170,1,,
327,184,1,,
327,246,1,,
327,278,1,,
327,326,1,,
327,351,1,,
327,369,1,,
327,389,1,,
328,10,1,,
328,70,1,,
328,123,1,,
328,144,1,,
328,210,1,,
328,279,1,,
328,318,1,,
328,331,1,,
328,334,1,,
328,358,1,,
328,359,1,,
328,386,1,,
328,390,1,,
329,62,1,,
329,67,1,,
329,82,1,,
329,177,1,,
329,209,1,,
329,233,1,,
329,237,1,,
329,248,1,,
329,274,1,,
329,295,1,,
329,330,1,,
329,368,1,,
330,24,1,,
330,35,1,,
330,205,1,,
330,218,1,,
330,246,1,,
330,279,1,,
330,302,1,,
330,304,1,,
330,313,1,,
330,342,1,,
330,359,1,,
330,376,1,,
331,23,1,,
331,76,1,,
331,126,1,,
331,144,1,,
331,159,1,,
331,190,1,,
331,243,1,,
331,261,1,,
331,269,1,,
331,356,1,,
331,386,1,,
331,388,1,,
331,397,1,,
332,101,1,,
332,131,1,,
332,133,1,,
332,186,1,,
332,194,1,,
332,237,1,,
332,281,1,,
332,351,1,,
332,358,1,,
332,367,1,,
332,389,1,,
332,393,1,,
333,36,1,,
333,62,1,,
333,82,1,,
333,135,1,,
333,187,1,,
333,198,1,,
333,213,1,,
333,224,1,,
333,297,1,,
333,310,1,,
333,394,1,,
333,395,1,,
334,70,1,,
334,80,1,,
334,121,1,,
334,123,1,,
334,143,1,,
334,153,1,,
334,229,1,,
334,286,1,,
334,295,1,,
334,301,1,,
334,373,1,,
334,400,1,,
335,14,1,,
335,30,1,,
335,193,1,,
335,200,1,,
335,207,1,,
335,250,1,,
335,296,1,,
335,299,1,,
335,345,1,,
335,361,1,,
335,375,1,,
335,378,1,,
335,379,1,,
336,78,1,,
336,113,1,,
336,170,1,,
336,233,1,,
336,270,1,,
336,274,1,,
336,280,1,,
336,324,1,,
336,343,1,,
336,347,1,,
336,391,1,,
336,398,1,,
336,399,1,,
337,115,1,,
337,177,1,,
337,180,1,,
337,188,1,,
337,210,1,,
337,271,1,,
337,318,1,,
337,330,1,,
337,331,1,,
337,334,1,,
337,363,1,,
337,390,1,,
337,401,1,,
338,13,1,,
338,204,1,,
338,212,1,,
338,236,1,,
338,245,1,,
338,248,1,,
338,278,1,,
338,326,1,,
338,357,1,,
338,364,1,,
338,369,1,,
338,375,1,,
338,426,1,,
339,181,1,,
339,185,1,,
339,202,1,,
339,260,1,,
339,273,1,,
339,277,1,,
339,288,1,,
339,290,1,,
339,321,1,,
339,349,1,,
339,355,1,,
339,396,1,,
340,4,1,,
340,13,1,,
340,30,1,,
340,75,1,,
340,193,1,,
340,198,1,,
340,210,1,,
340,261,1,,
340,295,1,,
340,378,1,,
340,395,1,,
340,423,1,,
341,36,1,,
341,51,1,,
341,82,1,,
341,144,1,,
341,190,1,,
341,243,1,,
341,269,1,,
341,271,1,,
341,374,1,,
341,393,1,,
341,402,1,,
341,403,1,,
342,80,1,,
342,249,1,,
342,250,1,,
342,273,1,,
342,281,1,,
342,290,1,,
342,304,1,,
342,321,1,,
342,355,1,,
342,371,1,,
342,388,1,,
342,396,1,,
343,1,1,,
343,121,1,,
343,207,1,,
343,286,1,,
343,301,1,,
343,330,1,,
343,375,1,,
343,379,1,,
343,383,1,,
343,404,1,,
343,406,1,,
343,420,1,,
344,131,1,,
344,187,1,,
344,188,1,,
344,237,1,,
344,280,1,,
344,299,1,,
344,347,1,,
344,389,1,,
344,397,1,,
344,407,1,,
344,408,1,,
344,409,1,,
345,35,1,,
345,78,1,,
345,177,1,,
345,202,1,,
345,218,1,,
345,224,1,,
345,266,1,,
345,302,1,,
345,310,1,,
345,326,1,,
345,342,1,,
345,359,1,,
346,133,1,,
346,170,1,,
346,213,1,,
346,245,1,,
346,251,1,,
346,262,1,,
346,296,1,,
346,351,1,,
346,367,1,,
346,376,1,,
346,410,1,,
346,411,1,,
347,70,1,,
347,107,1,,
347,143,1,,
347,175,1,,
347,233,1,,
347,274,1,,
347,297,1,,
347,336,1,,
347,356,1,,
347,373,1,,
347,412,1,,
347,413,1,,
348,101,1,,
348,113,1,,
348,159,1,,
348,180,1,,
348,236,1,,
348,246,1,,
348,279,1,,
348,291,1,,
348,361,1,,
348,364,1,,
348,369,1,,
348,391,1,,
348,422,1,,
349,10,1,,
349,14,1,,
349,126,1,,
349,270,1,,
349,288,1,,
349,331,1,,
349,334,1,,
349,358,1,,
349,377,1,,
349,386,1,,
349,394,1,,
349,415,1,,
350,62,1,,
350,115,1,,
350,185,1,,
350,194,1,,
350,200,1,,
350,205,1,,
350,252,1,,
350,277,1,,
350,324,1,,
350,345,1,,
350,354,1,,
350,401,1,,
350,419,1,,
350,425,1,,
351,38,1,,
351,76,1,,
351,167,1,,
351,181,1,,
351,204,1,,
351,214,1,,
351,283,1,,
351,313,1,,
351,353,1,,
351,357,1,,
351,398,1,,
351,416,1,,
351,417,1,,
351,421,1,,
351,424,1,,
352,23,1,,
352,153,1,,
352,186,1,,
352,229,1,,
352,248,1,,
352,260,1,,
352,303,1,,
352,343,1,,
352,349,1,,
352,380,1,,
352,418,1,,
352,426,1,,
353,113,1,,
353,186,1,,
353,212,1,,
353,260,1,,
353,303,1,,
353,343,1,,
353,346,1,,
353,373,1,,
353,393,1,,
353,394,1,,
353,420,1,,
353,423,1,,
353,426,1,,
354,250,1,,
354,251,1,,
354,273,1,,
354,281,1,,
354,290,1,,
354,367,1,,
354,369,1,,
354,388,1,,
354,397,1,,
354,413,1,,
354,422,1,,
354,427,1,,
354,428,1,,
355,51,1,,
355,115,1,,
355,205,1,,
355,209,1,,
355,213,1,,
355,229,1,,
355,236,1,,
355,245,1,,
355,291,1,,
355,345,1,,
355,366,1,,
355,378,1,,
355,386,1,,
355,417,1,,
355,425,1,,
355,429,1,,
356,177,1,,
356,202,1,,
356,214,1,,
356,218,1,,
356,224,1,,
356,248,1,,
356,266,1,,
356,302,1,,
356,321,1,,
356,326,1,,
356,335,1,,
356,342,1,,
356,358,1,,
356,359,1,,
356,376,1,,
357,123,1,,
357,131,1,,
357,170,1,,
357,187,1,,
357,233,1,,
357,237,1,,
357,243,1,,
357,246,1,,
357,274,1,,
357,334,1,,
357,357,1,,
357,430,1,,
357,431,1,,
357,434,1,,
358,23,1,,
358,62,1,,
358,78,1,,
358,101,1,,
358,121,1,,
358,133,1,,
358,159,1,,
358,180,1,,
358,210,1,,
358,271,1,,
358,310,1,,
358,320,1,,
358,421,1,,
359,70,1,,
359,193,1,,
359,277,1,,
359,279,1,,
359,286,1,,
359,288,1,,
359,304,1,,
359,318,1,,
359,331,1,,
359,396,1,,
359,401,1,,
359,419,1,,
359,432,1,,
359,433,1,,
360,4,1,,
360,13,1,,
360,35,1,,
360,101,1,,
360,224,1,,
360,280,1,,
360,301,1,,
360,383,1,,
360,394,1,,
360,395,1,,
360,397,1,,
360,420,1,,
360,428,1,,
360,450,1,,
361,14,1,,
361,131,1,,
361,133,1,,
361,261,1,,
361,277,1,,
361,326,1,,
361,343,1,,
361,349,1,,
361,357,1,,
361,393,1,,
361,413,1,,
361,423,1,,
361,436,1,,
362,10,1,,
362,51,1,,
362,113,1,,
362,126,1,,
362,159,1,,
362,190,1,,
362,251,1,,
362,347,1,,
362,351,1,,
362,364,1,,
362,371,1,,
362,430,1,,
363,30,1,,
363,188,1,,
363,207,1,,
363,229,1,,
363,245,1,,
363,291,1,,
363,296,1,,
363,334,1,,
363,345,1,,
363,417,1,,
363,427,1,,
363,440,1,,
363,448,1,,
363,449,1,,
364,144,1,,
364,185,1,,
364,186,1,,
364,187,1,,
364,303,1,,
364,359,1,,
364,361,1,,
364,366,1,,
364,380,1,,
364,398,1,,
364,441,1,,
364,442,1,,
364,451,1,,
365,38,1,,
365,177,1,,
365,205,1,,
365,218,1,,
365,237,1,,
365,246,1,,
365,271,1,,
365,302,1,,
365,331,1,,
365,342,1,,
365,367,1,,
365,426,1,,
366,143,1,,
366,170,1,,
366,233,1,,
366,243,1,,
366,269,1,,
366,274,1,,
366,295,1,,
366,358,1,,
366,373,1,,
366,396,1,,
366,434,1,,
366,443,1,,
367,23,1,,
367,36,1,,
367,82,1,,
367,181,1,,
367,250,1,,
367,260,1,,
367,288,1,,
367,320,1,,
367,369,1,,
367,378,1,,
367,386,1,,
367,421,1,,
367,444,1,,
368,62,1,,
368,70,1,,
368,167,1,,
368,180,1,,
368,210,1,,
368,214,1,,
368,252,1,,
368,266,1,,
368,279,1,,
368,356,1,,
368,400,1,,
368,431,1,,
369,75,1,,
369,76,1,,
369,78,1,,
369,193,1,,
369,231,1,,
369,354,1,,
369,401,1,,
369,419,1,,
369,422,1,,
369,433,1,,
369,445,1,,
369,446,1,,
369,447,1,,
370,121,1,,
370,213,1,,
370,273,1,,
370,281,1,,
370,290,1,,
370,310,1,,
370,321,1,,
370,324,1,,
370,355,1,,
370,388,1,,
370,437,1,,
370,438,1,,
371,10,1,,
371,212,1,,
371,303,1,,
371,324,1,,
371,331,1,,
371,346,1,,
371,349,1,,
371,363,1,,
371,376,1,,
371,404,1,,
371,412,1,,
371,420,1,,
371,452,1,,
372,4,1,,
372,13,1,,
372,115,1,,
372,170,1,,
372,187,1,,
372,229,1,,
372,281,1,,
372,355,1,,
372,453,1,,
372,454,1,,
372,455,1,,
372,456,1,,
372,464,1,,
373,1,1,,
373,121,1,,
373,250,1,,
373,326,1,,
373,343,1,,
373,374,1,,
373,413,1,,
373,423,1,,
373,432,1,,
373,457,1,,
373,458,1,,
373,459,1,,
373,470,1,,
374,143,1,,
374,188,1,,
374,204,1,,
374,269,1,,
374,273,1,,
374,290,1,,
374,321,1,,
374,358,1,,
374,388,1,,
374,396,1,,
374,398,1,,
374,437,1,,
374,460,1,,
375,51,1,,
375,82,1,,
375,101,1,,
375,149,1,,
375,156,1,,
375,159,1,,
375,167,1,,
375,177,1,,
375,190,1,,
375,213,1,,
375,261,1,,
375,386,1,,
376,243,1,,
376,245,1,,
376,271,1,,
376,291,1,,
376,313,1,,
376,378,1,,
376,383,1,,
376,399,1,,
376,422,1,,
376,451,1,,
376,461,1,,
376,462,1,,
377,131,1,,
377,184,1,,
377,205,1,,
377,218,1,,
377,246,1,,
377,251,1,,
377,302,1,,
377,342,1,,
377,351,1,,
377,354,1,,
377,359,1,,
377,426,1,,
378,14,1,,
378,175,1,,
378,181,1,,
378,194,1,,
378,198,1,,
378,201,1,,
378,270,1,,
378,295,1,,
378,361,1,,
378,408,1,,
378,444,1,,
378,449,1,,
379,35,1,,
379,113,1,,
379,126,1,,
379,224,1,,
379,233,1,,
379,237,1,,
379,274,1,,
379,293,1,,
379,334,1,,
379,373,1,,
379,375,1,,
379,377,1,,
379,430,1,,
379,463,1,,
380,23,1,,
380,78,1,,
380,102,1,,
380,277,1,,
380,283,1,,
380,297,1,,
380,320,1,,
380,323,1,,
380,393,1,,
380,395,1,,
380,402,1,,
380,421,1,,
380,429,1,,
381,185,1,,
381,248,1,,
381,260,1,,
381,296,1,,
381,357,1,,
381,364,1,,
381,415,1,,
381,428,1,,
381,433,1,,
381,438,1,,
381,440,1,,
381,450,1,,
382,70,1,,
382,107,1,,
382,133,1,,
382,153,1,,
382,180,1,,
382,210,1,,
382,231,1,,
382,252,1,,
382,262,1,,
382,279,1,,
382,301,1,,
382,310,1,,
382,400,1,,
382,469,1,,
383,30,1,,
383,36,1,,
383,76,1,,
383,186,1,,
383,207,1,,
383,225,1,,
383,249,1,,
383,280,1,,
383,286,1,,
383,299,1,,
383,353,1,,
383,427,1,,
383,468,1,,
384,62,1,,
384,75,1,,
384,214,1,,
384,266,1,,
384,336,1,,
384,347,1,,
384,356,1,,
384,401,1,,
384,419,1,,
384,465,1,,
384,466,1,,
384,467,1,,
385,4,1,,
385,13,1,,
385,202,1,,
385,212,1,,
385,214,1,,
385,237,1,,
385,281,1,,
385,293,1,,
385,345,1,,
385,358,1,,
385,364,1,,
385,428,1,,
385,458,1,,
385,464,1,,
386,177,1,,
386,218,1,,
386,224,1,,
386,229,1,,
386,260,1,,
386,279,1,,
386,303,1,,
386,346,1,,
386,357,1,,
386,421,1,,
386,423,1,,
386,432,1,,
386,449,1,,
386,454,1,,
386,475,1,,
387,62,1,,
387,210,1,,
387,231,1,,
387,265,1,,
387,266,1,,
387,321,1,,
387,343,1,,
387,393,1,,
387,398,1,,
387,427,1,,
387,433,1,,
387,453,1,,
387,471,1,,
388,131,1,,
388,184,1,,
388,245,1,,
388,251,1,,
388,271,1,,
388,310,1,,
388,326,1,,
388,351,1,,
388,359,1,,
388,389,1,,
388,396,1,,
388,399,1,,
388,460,1,,
388,462,1,,
389,101,1,,
389,123,1,,
389,187,1,,
389,243,1,,
389,248,1,,
389,291,1,,
389,334,1,,
389,366,1,,
389,369,1,,
389,376,1,,
389,431,1,,
389,451,1,,
389,472,1,,
390,24,1,,
390,170,1,,
390,205,1,,
390,233,1,,
390,246,1,,
390,270,1,,
390,274,1,,
390,331,1,,
390,373,1,,
390,410,1,,
390,450,1,,
390,457,1,,
390,473,1,,
391,23,1,,
391,35,1,,
391,36,1,,
391,70,1,,
391,121,1,,
391,126,1,,
391,133,1,,
391,180,1,,
391,250,1,,
391,320,1,,
391,335,1,,
391,420,1,,
391,474,1,,
391,476,1,,
392,78,1,,
392,185,1,,
392,195,1,,
392,209,1,,
392,213,1,,
392,288,1,,
392,318,1,,
392,342,1,,
392,401,1,,
392,419,1,,
392,422,1,,
392,440,1,,
392,466,1,,
393,202,1,,
393,250,1,,
393,270,1,,
393,279,1,,
393,310,1,,
393,351,1,,
394,82,1,,
394,131,1,,
394,177,1,,
394,243,1,,
394,288,1,,
395,24,1,,
395,115,1,,
395,213,1,,
395,245,1,,
395,252,1,,
395,259,1,,
396,218,1,,
396,238,1,,
396,248,1,,
396,251,1,,
396,269,1,,
396,271,1,,
396,273,1,,
397,30,1,,
397,70,1,,
397,170,1,,
397,205,1,,
397,237,1,,
398,260,1,,
399,159,1,,
399,187,1,,
399,224,1,,
399,246,1,,
399,284,1,,
400,67,1,,
400,186,1,,
400,193,1,,
400,270,1,,
400,278,1,,
400,286,1,,
402,62,1,,
402,233,1,,
403,209,1,,
404,151,1,,
404,180,1,,
404,321,1,,
405,10,1,,
405,113,1,,
405,123,1,,
405,231,1,,
405,295,1,,
