TeamNumber,PersonNumber,PlayerIndicator,UniformNumber,Notes
406,36,1,,
406,133,1,,
406,185,1,,
407,4,1,,
407,13,1,,
407,23,1,,
407,133,1,,
407,193,1,,
407,250,1,,
407,359,1,,
407,364,1,,
407,421,1,,
407,422,1,,
407,428,1,,
407,477,1,,
408,101,1,,
408,123,1,,
408,210,1,,
408,252,1,,
408,266,1,,
408,331,1,,
408,336,1,,
408,393,1,,
408,427,1,,
408,444,1,,
408,451,1,,
408,452,1,,
408,457,1,,
408,458,1,,
408,471,1,,
409,251,1,,
409,269,1,,
409,277,1,,
409,343,1,,
409,371,1,,
409,399,1,,
409,433,1,,
409,460,1,,
409,464,1,,
409,473,1,,
409,478,1,,
409,480,1,,
410,143,1,,
410,170,1,,
410,214,1,,
410,231,1,,
410,273,1,,
410,290,1,,
410,301,1,,
410,319,1,,
410,321,1,,
410,351,1,,
410,355,1,,
410,450,1,,
410,474,1,,
411,36,1,,
411,51,1,,
411,159,1,,
411,167,1,,
411,190,1,,
411,271,1,,
411,280,1,,
411,295,1,,
411,310,1,,
411,334,1,,
411,395,1,,
411,420,1,,
412,144,1,,
412,245,1,,
412,270,1,,
412,291,1,,
412,296,1,,
412,313,1,,
412,335,1,,
412,369,1,,
412,386,1,,
412,431,1,,
412,440,1,,
412,441,1,,
413,177,1,,
413,188,1,,
413,205,1,,
413,218,1,,
413,246,1,,
413,260,1,,
413,261,1,,
413,302,1,,
413,303,1,,
413,342,1,,
413,426,1,,
413,454,1,,
414,10,1,,
414,181,1,,
414,198,1,,
414,201,1,,
414,207,1,,
414,281,1,,
414,284,1,,
414,315,1,,
414,345,1,,
414,354,1,,
414,361,1,,
414,378,1,,
414,438,1,,
415,153,1,,
415,187,1,,
415,224,1,,
415,229,1,,
415,233,1,,
415,248,1,,
415,274,1,,
415,286,1,,
415,324,1,,
415,349,1,,
415,358,1,,
415,424,1,,
415,456,1,,
416,70,1,,
416,113,1,,
416,126,1,,
416,180,1,,
416,279,1,,
416,356,1,,
416,380,1,,
416,398,1,,
416,400,1,,
416,423,1,,
416,430,1,,
416,469,1,,
416,475,1,,
417,131,1,,
417,186,1,,
417,202,1,,
417,213,1,,
417,243,1,,
417,326,1,,
417,357,1,,
417,396,1,,
417,462,1,,
417,466,1,,
417,482,1,,
417,483,1,,
417,485,1,,
418,62,1,,
418,117,1,,
418,121,1,,
418,194,1,,
418,237,1,,
418,347,1,,
418,373,1,,
418,383,1,,
418,401,1,,
418,419,1,,
418,434,1,,
418,472,1,,
418,484,1,,
419,4,1,,
419,13,1,,
419,281,1,,
419,351,1,,
419,410,1,,
419,434,1,,
419,470,1,,
419,486,1,,
419,487,1,,
419,488,1,,
419,489,1,,
419,490,1,,
419,492,1,,
420,153,1,,
420,159,1,,
420,250,1,,
420,266,1,,
420,270,1,,
420,271,1,,
420,335,1,,
420,349,1,,
420,398,1,,
420,452,1,,
420,471,1,,
420,491,1,,
420,512,1,,
420,513,1,,
421,184,1,,
421,252,1,,
421,280,1,,
421,286,1,,
421,313,1,,
421,315,1,,
421,354,1,,
421,364,1,,
421,377,1,,
421,440,1,,
421,478,1,,
421,493,1,,
422,143,1,,
422,204,1,,
422,207,1,,
422,295,1,,
422,373,1,,
422,383,1,,
422,427,1,,
422,433,1,,
422,461,1,,
422,473,1,,
422,480,1,,
422,494,1,,
422,495,1,,
423,175,1,,
423,177,1,,
423,188,1,,
423,220,1,,
423,243,1,,
423,245,1,,
423,291,1,,
423,301,1,,
423,323,1,,
423,334,1,,
423,412,1,,
423,485,1,,
424,205,1,,
424,210,1,,
424,218,1,,
424,246,1,,
424,248,1,,
424,283,1,,
424,302,1,,
424,342,1,,
424,359,1,,
424,376,1,,
424,426,1,,
424,444,1,,
425,82,1,,
425,133,1,,
425,198,1,,
425,201,1,,
425,214,1,,
425,251,1,,
425,336,1,,
425,358,1,,
425,361,1,,
425,378,1,,
425,438,1,,
425,454,1,,
426,113,1,,
426,121,1,,
426,131,1,,
426,194,1,,
426,212,1,,
426,233,1,,
426,274,1,,
426,430,1,,
426,450,1,,
426,456,1,,
426,474,1,,
426,497,1,,
427,261,1,,
427,277,1,,
427,299,1,,
427,324,1,,
427,357,1,,
427,374,1,,
427,375,1,,
427,420,1,,
427,451,1,,
427,466,1,,
427,472,1,,
427,499,1,,
428,149,1,,
428,229,1,,
428,269,1,,
428,303,1,,
428,355,1,,
428,366,1,,
428,421,1,,
428,467,1,,
428,468,1,,
428,483,1,,
428,500,1,,
428,501,1,,
429,23,1,,
429,62,1,,
429,75,1,,
429,237,1,,
429,319,1,,
429,320,1,,
429,345,1,,
429,385,1,,
429,395,1,,
429,431,1,,
429,502,1,,
429,503,1,,
430,180,1,,
430,260,1,,
430,326,1,,
430,343,1,,
430,347,1,,
430,369,1,,
430,415,1,,
430,428,1,,
430,432,1,,
430,458,1,,
430,464,1,,
430,477,1,,
431,70,1,,
431,76,1,,
431,117,1,,
431,167,1,,
431,187,1,,
431,249,1,,
431,279,1,,
431,296,1,,
431,400,1,,
431,404,1,,
431,465,1,,
431,469,1,,
431,484,1,,
432,38,1,,
432,224,1,,
432,231,1,,
432,284,1,,
432,297,1,,
432,321,1,,
432,331,1,,
432,353,1,,
432,393,1,,
432,423,1,,
432,457,1,,
432,504,1,,
432,510,1,,
433,1,1,,
433,170,1,,
433,185,1,,
433,202,1,,
433,213,1,,
433,310,1,,
433,396,1,,
433,399,1,,
433,462,1,,
433,482,1,,
433,505,1,,
433,506,1,,
434,51,1,,
434,107,1,,
434,144,1,,
434,262,1,,
434,386,1,,
434,388,1,,
434,401,1,,
434,402,1,,
434,419,1,,
434,422,1,,
434,507,1,,
434,508,1,,
434,509,1,,
434,511,1,,
435,159,1,,
435,251,1,,
435,266,1,,
435,270,1,,
435,321,1,,
435,342,1,,
435,343,1,,
435,388,1,,
435,423,1,,
435,457,1,,
435,458,1,,
435,464,1,,
435,471,1,,
435,495,1,,
436,250,1,,
436,273,1,,
436,290,1,,
436,326,1,,
436,376,1,,
436,393,1,,
436,420,1,,
436,433,1,,
436,472,1,,
436,494,1,,
436,505,1,,
436,514,1,,
436,515,1,,
437,62,1,,
437,70,1,,
437,121,1,,
437,170,1,,
437,224,1,,
437,243,1,,
437,359,1,,
437,430,1,,
437,450,1,,
437,451,1,,
437,462,1,,
437,485,1,,
437,520,1,,
437,522,1,,
438,133,1,,
438,233,1,,
438,239,1,,
438,260,1,,
438,274,1,,
438,315,1,,
438,357,1,,
438,369,1,,
438,413,1,,
438,432,1,,
438,456,1,,
438,466,1,,
438,477,1,,
438,484,1,,
439,126,1,,
439,205,1,,
439,213,1,,
439,218,1,,
439,246,1,,
439,279,1,,
439,303,1,,
439,310,1,,
439,373,1,,
439,398,1,,
439,427,1,,
439,476,1,,
439,500,1,,
439,516,1,,
439,521,1,,
440,117,1,,
440,212,1,,
440,248,1,,
440,331,1,,
440,358,1,,
440,366,1,,
440,401,1,,
440,419,1,,
440,422,1,,
440,428,1,,
440,474,1,,
440,483,1,,
440,517,1,,
441,131,1,,
441,187,1,,
441,237,1,,
441,271,1,,
441,320,1,,
441,324,1,,
441,334,1,,
441,364,1,,
441,431,1,,
441,475,1,,
441,504,1,,
441,518,1,,
441,519,1,,
442,4,1,,
443,5,1,,
444,4,1,,
444,75,1,,
444,82,1,,
445,5,1,,
446,36,1,,
447,4,1,,
447,13,1,,
447,248,1,,
447,296,1,,
447,355,1,,
447,369,1,,
447,421,1,,
447,441,1,,
447,470,1,,
447,477,1,,
447,504,1,,
447,515,1,,
447,531,1,,
447,532,1,,
448,113,1,,
448,131,1,,
448,238,1,,
448,252,1,,
448,351,1,,
448,398,1,,
448,411,1,,
448,475,1,,
448,505,1,,
448,513,1,,
448,517,1,,
448,523,1,,
448,534,1,,
449,231,1,,
449,260,1,,
449,266,1,,
449,269,1,,
449,313,1,,
449,331,1,,
449,335,1,,
449,366,1,,
449,423,1,,
449,451,1,,
449,452,1,,
449,471,1,,
449,474,1,,
449,530,1,,
450,170,1,,
450,185,1,,
450,188,1,,
450,213,1,,
450,214,1,,
450,371,1,,
450,383,1,,
450,396,1,,
450,431,1,,
450,433,1,,
450,480,1,,
450,495,1,,
451,51,1,,
451,159,1,,
451,271,1,,
451,334,1,,
451,364,1,,
451,450,1,,
451,456,1,,
451,462,1,,
451,472,1,,
451,484,1,,
451,522,1,,
451,524,1,,
451,533,1,,
452,167,1,,
452,187,1,,
452,245,1,,
452,291,1,,
452,295,1,,
452,347,1,,
452,394,1,,
452,395,1,,
452,399,1,,
452,422,1,,
452,503,1,,
452,525,1,,
453,205,1,,
453,218,1,,
453,243,1,,
453,246,1,,
453,261,1,,
453,302,1,,
453,342,1,,
453,354,1,,
453,359,1,,
453,426,1,,
453,438,1,,
453,476,1,,
454,126,1,,
454,201,1,,
454,210,1,,
454,237,1,,
454,279,1,,
454,315,1,,
454,345,1,,
454,361,1,,
454,428,1,,
454,457,1,,
454,478,1,,
454,526,1,,
455,62,1,,
455,70,1,,
455,153,1,,
455,194,1,,
455,251,1,,
455,319,1,,
455,380,1,,
455,393,1,,
455,412,1,,
455,427,1,,
455,434,1,,
455,516,1,,
455,520,1,,
456,76,1,,
456,180,1,,
456,224,1,,
456,233,1,,
456,274,1,,
456,281,1,,
456,324,1,,
456,326,1,,
456,373,1,,
456,437,1,,
456,440,1,,
456,469,1,,
457,202,1,,
457,207,1,,
457,229,1,,
457,277,1,,
457,301,1,,
457,303,1,,
457,343,1,,
457,349,1,,
457,357,1,,
457,378,1,,
457,410,1,,
457,460,1,,
457,500,1,,
458,23,1,,
458,121,1,,
458,250,1,,
458,280,1,,
458,310,1,,
458,320,1,,
458,458,1,,
458,466,1,,
458,506,1,,
458,509,1,,
458,518,1,,
458,527,1,,
458,529,1,,
459,75,1,,
459,212,1,,
459,270,1,,
459,356,1,,
459,401,1,,
459,419,1,,
459,420,1,,
459,454,1,,
459,485,1,,
459,507,1,,
459,521,1,,
459,528,1,,
460,113,1,,
461,82,1,,
462,75,1,,
463,113,1,,
464,4,1,,
464,13,1,,
464,323,1,,
464,334,1,,
464,347,1,,
464,396,1,,
464,404,1,,
464,464,1,,
464,484,1,,
464,490,1,,
464,503,1,,
464,531,1,,
464,557,1,,
465,207,1,,
465,245,1,,
465,251,1,,
465,369,1,,
465,399,1,,
465,421,1,,
465,456,1,,
465,462,1,,
465,485,1,,
465,505,1,,
465,535,1,,
465,536,1,,
466,23,1,,
466,229,1,,
466,237,1,,
466,250,1,,
466,296,1,,
466,326,1,,
466,331,1,,
466,351,1,,
466,378,1,,
466,411,1,,
466,469,1,,
466,507,1,,
466,559,1,,
467,113,1,,
467,252,1,,
467,277,1,,
467,286,1,,
467,299,1,,
467,313,1,,
467,386,1,,
467,427,1,,
467,428,1,,
467,452,1,,
467,476,1,,
467,493,1,,
468,1,1,,
468,62,1,,
468,188,1,,
468,270,1,,
468,383,1,,
468,398,1,,
468,433,1,,
468,457,1,,
468,461,1,,
468,465,1,,
468,480,1,,
468,494,1,,
468,525,1,,
469,75,1,,
469,121,1,,
469,170,1,,
469,393,1,,
469,422,1,,
469,458,1,,
469,506,1,,
469,516,1,,
469,521,1,,
469,537,1,,
469,538,1,,
469,539,1,,
470,202,1,,
470,231,1,,
470,260,1,,
470,261,1,,
470,280,1,,
470,284,1,,
470,349,1,,
470,374,1,,
470,438,1,,
470,477,1,,
470,495,1,,
470,529,1,,
470,540,1,,
471,133,1,,
471,187,1,,
471,214,1,,
471,238,1,,
471,243,1,,
471,271,1,,
471,380,1,,
471,450,1,,
471,468,1,,
471,486,1,,
471,541,1,,
471,542,1,,
472,167,1,,
472,204,1,,
472,213,1,,
472,218,1,,
472,281,1,,
472,302,1,,
472,303,1,,
472,342,1,,
472,354,1,,
472,412,1,,
472,440,1,,
472,511,1,,
472,517,1,,
473,201,1,,
473,205,1,,
473,210,1,,
473,279,1,,
473,315,1,,
473,345,1,,
473,361,1,,
473,478,1,,
473,543,1,,
473,544,1,,
473,545,1,,
473,546,1,,
473,558,1,,
474,198,1,,
474,224,1,,
474,297,1,,
474,301,1,,
474,420,1,,
474,423,1,,
474,432,1,,
474,454,1,,
474,515,1,,
474,547,1,,
474,548,1,,
474,549,1,,
474,556,1,,
475,175,1,,
475,233,1,,
475,262,1,,
475,266,1,,
475,274,1,,
475,283,1,,
475,364,1,,
475,434,1,,
475,466,1,,
475,488,1,,
475,492,1,,
475,522,1,,
475,550,1,,
475,555,1,,
476,51,1,,
476,159,1,,
476,246,1,,
476,320,1,,
476,324,1,,
476,336,1,,
476,355,1,,
476,376,1,,
476,377,1,,
476,519,1,,
476,530,1,,
476,551,1,,
477,70,1,,
477,295,1,,
477,319,1,,
477,359,1,,
477,373,1,,
477,385,1,,
477,400,1,,
477,470,1,,
477,475,1,,
477,502,1,,
477,514,1,,
477,552,1,,
478,107,1,,
478,131,1,,
478,368,1,,
478,388,1,,
478,401,1,,
478,419,1,,
478,426,1,,
478,431,1,,
478,467,1,,
478,487,1,,
478,523,1,,
478,553,1,,
479,82,1,,
479,126,1,,
479,153,1,,
479,310,1,,
479,358,1,,
479,474,1,,
479,483,1,,
479,504,1,,
479,508,1,,
479,513,1,,
479,528,1,,
479,554,1,,
480,62,1,,
481,62,1,,
482,131,1,,
482,170,1,,
482,237,1,,
482,313,1,,
482,334,1,,
482,398,1,,
482,464,1,,
482,477,1,,
482,488,1,,
482,514,1,,
482,529,1,,
482,560,1,,
483,187,1,,
483,266,1,,
483,271,1,,
483,331,1,,
483,457,1,,
483,471,1,,
483,478,1,,
483,483,1,,
483,504,1,,
483,537,1,,
483,541,1,,
483,547,1,,
484,270,1,,
484,301,1,,
484,345,1,,
484,358,1,,
484,420,1,,
484,430,1,,
484,458,1,,
484,462,1,,
484,506,1,,
484,523,1,,
484,538,1,,
484,539,1,,
484,561,1,,
485,121,1,,
485,251,1,,
485,396,1,,
485,427,1,,
485,432,1,,
485,495,1,,
485,505,1,,
485,528,1,,
485,530,1,,
485,540,1,,
485,552,1,,
485,562,1,,
486,133,1,,
486,205,1,,
486,218,1,,
486,248,1,,
486,302,1,,
486,303,1,,
486,342,1,,
486,359,1,,
486,369,1,,
486,494,1,,
486,521,1,,
486,525,1,,
487,159,1,,
487,250,1,,
487,310,1,,
487,357,1,,
487,368,1,,
487,373,1,,
487,376,1,,
487,380,1,,
487,399,1,,
487,421,1,,
487,516,1,,
487,522,1,,
487,563,1,,
488,210,1,,
488,243,1,,
488,388,1,,
488,422,1,,
488,423,1,,
488,431,1,,
488,433,1,,
488,451,1,,
488,472,1,,
488,485,1,,
488,515,1,,
488,543,1,,
488,548,1,,
489,76,1,,
489,233,1,,
489,239,1,,
489,260,1,,
489,274,1,,
489,280,1,,
489,284,1,,
489,315,1,,
489,321,1,,
489,326,1,,
489,366,1,,
489,476,1,,
489,517,1,,
490,131,1,,
490,159,1,,
490,237,1,,
490,246,1,,
490,251,1,,
490,310,1,,
490,313,1,,
490,345,1,,
490,347,1,,
490,369,1,,
490,396,1,,
490,529,1,,
490,560,1,,
491,126,1,,
491,210,1,,
491,229,1,,
491,260,1,,
491,269,1,,
491,296,1,,
491,361,1,,
491,383,1,,
491,422,1,,
491,456,1,,
491,537,1,,
491,564,1,,
492,188,1,,
492,315,1,,
492,324,1,,
492,374,1,,
492,386,1,,
492,433,1,,
492,476,1,,
492,480,1,,
492,522,1,,
492,543,1,,
492,565,1,,
492,566,1,,
492,568,1,,
493,243,1,,
493,250,1,,
493,280,1,,
493,366,1,,
493,458,1,,
493,477,1,,
493,488,1,,
493,511,1,,
493,514,1,,
493,516,1,,
493,532,1,,
493,538,1,,
494,62,1,,
494,286,1,,
494,334,1,,
494,378,1,,
494,452,1,,
494,462,1,,
494,470,1,,
494,495,1,,
494,525,1,,
494,540,1,,
494,552,1,,
494,567,1,,
495,187,1,,
495,354,1,,
495,358,1,,
495,388,1,,
495,450,1,,
495,466,1,,
495,478,1,,
495,485,1,,
495,523,1,,
495,541,1,,
495,542,1,,
495,547,1,,
496,218,1,,
496,302,1,,
496,303,1,,
496,326,1,,
496,342,1,,
496,359,1,,
496,368,1,,
496,380,1,,
496,426,1,,
496,434,1,,
496,440,1,,
496,483,1,,
496,494,1,,
497,75,1,,
497,133,1,,
497,245,1,,
497,281,1,,
497,423,1,,
497,428,1,,
497,431,1,,
497,506,1,,
497,515,1,,
497,539,1,,
497,548,1,,
497,569,1,,
498,82,1,,
498,202,1,,
498,233,1,,
498,274,1,,
498,336,1,,
498,355,1,,
498,399,1,,
498,412,1,,
498,427,1,,
498,454,1,,
498,484,1,,
498,528,1,,
498,570,1,,
499,23,1,,
499,70,1,,
499,76,1,,
499,167,1,,
499,400,1,,
499,441,1,,
499,451,1,,
499,469,1,,
499,475,1,,
499,503,1,,
499,556,1,,
499,571,1,,
499,574,1,,
500,170,1,,
500,277,1,,
500,301,1,,
500,336,1,,
500,349,1,,
500,373,1,,
500,401,1,,
500,419,1,,
500,420,1,,
500,421,1,,
500,457,1,,
500,572,1,,
500,573,1,,
501,205,1,,
501,271,1,,
501,319,1,,
501,398,1,,
501,438,1,,
501,474,1,,
501,504,1,,
501,505,1,,
501,513,1,,
501,517,1,,
501,530,1,,
501,554,1,,
502,170,1,,
502,277,1,,
502,286,1,,
502,313,1,,
502,345,1,,
502,364,1,,
502,432,1,,
502,434,1,,
502,466,1,,
502,477,1,,
502,493,1,,
502,517,1,,
502,534,1,,
502,546,1,,
503,113,1,,
503,315,1,,
503,361,1,,
503,369,1,,
503,456,1,,
503,467,1,,
503,475,1,,
503,502,1,,
503,532,1,,
503,553,1,,
503,564,1,,
503,567,1,,
503,573,1,,
504,75,1,,
504,245,1,,
504,260,1,,
504,376,1,,
504,378,1,,
504,433,1,,
504,480,1,,
504,541,1,,
504,574,1,,
504,575,1,,
504,576,1,,
504,577,1,,
505,233,1,,
505,281,1,,
505,299,1,,
505,301,1,,
505,356,1,,
505,428,1,,
505,430,1,,
505,528,1,,
505,529,1,,
505,578,1,,
505,579,1,,
505,580,1,,
506,121,1,,
506,181,1,,
506,270,1,,
506,349,1,,
506,383,1,,
506,399,1,,
506,420,1,,
506,461,1,,
506,476,1,,
506,487,1,,
506,568,1,,
506,581,1,,
507,271,1,,
507,347,1,,
507,423,1,,
507,440,1,,
507,457,1,,
507,458,1,,
507,478,1,,
507,484,1,,
507,516,1,,
507,538,1,,
507,544,1,,
507,571,1,,
507,593,1,,
508,131,1,,
508,204,1,,
508,207,1,,
508,396,1,,
508,494,1,,
508,495,1,,
508,525,1,,
508,530,1,,
508,540,1,,
508,561,1,,
508,572,1,,
508,582,1,,
508,594,1,,
508,595,1,,
509,237,1,,
509,251,1,,
509,296,1,,
509,326,1,,
509,385,1,,
509,404,1,,
509,488,1,,
509,490,1,,
509,492,1,,
509,558,1,,
509,583,1,,
509,584,1,,
510,133,1,,
510,210,1,,
510,368,1,,
510,422,1,,
510,438,1,,
510,450,1,,
510,451,1,,
510,486,1,,
510,503,1,,
510,506,1,,
510,542,1,,
510,545,1,,
510,597,1,,
511,76,1,,
511,218,1,,
511,243,1,,
511,302,1,,
511,342,1,,
511,359,1,,
511,426,1,,
511,454,1,,
511,470,1,,
511,511,1,,
511,565,1,,
511,566,1,,
511,585,1,,
512,62,1,,
512,126,1,,
512,159,1,,
512,175,1,,
512,187,1,,
512,250,1,,
512,310,1,,
512,324,1,,
512,334,1,,
512,388,1,,
512,412,1,,
512,563,1,,
512,596,1,,
513,202,1,,
513,279,1,,
513,297,1,,
513,358,1,,
513,424,1,,
513,462,1,,
513,515,1,,
513,539,1,,
513,548,1,,
513,552,1,,
513,569,1,,
513,586,1,,
513,598,1,,
514,23,1,,
514,283,1,,
514,284,1,,
514,320,1,,
514,336,1,,
514,373,1,,
514,483,1,,
514,509,1,,
514,522,1,,
514,555,1,,
514,570,1,,
514,587,1,,
515,70,1,,
515,149,1,,
515,229,1,,
515,269,1,,
515,400,1,,
515,465,1,,
515,468,1,,
515,485,1,,
515,514,1,,
515,537,1,,
515,588,1,,
515,589,1,,
516,82,1,,
516,262,1,,
516,319,1,,
516,331,1,,
516,374,1,,
516,401,1,,
516,419,1,,
516,469,1,,
516,474,1,,
516,508,1,,
516,590,1,,
516,591,1,,
517,265,1,,
517,398,1,,
517,427,1,,
517,431,1,,
517,452,1,,
517,504,1,,
517,513,1,,
517,523,1,,
517,543,1,,
517,551,1,,
517,554,1,,
517,556,1,,
518,599,1,,
518,457,1,,
518,250,1,,
518,528,1,,
518,567,1,,
518,210,1,,
518,541,1,,
518,587,1,,
518,573,1,,
518,597,1,,
518,600,1,,
518,509,1,,
519,478,1,,
519,516,1,,
519,251,1,,
519,233,1,,
519,578,1,,
519,579,1,,
519,589,1,,
519,345,1,,
519,576,1,,
519,315,1,,
519,601,1,,
519,431,1,,
520,596,1,,
520,458,1,,
520,561,1,,
520,243,1,,
520,432,1,,
520,369,1,,
520,574,1,,
520,454,1,,
520,537,1,,
520,260,1,,
520,602,1,,
520,334,1,,
521,427,1,,
521,488,1,,
521,376,1,,
521,552,1,,
521,433,1,,
521,603,1,,
521,456,1,,
521,474,1,,
521,495,1,,
521,523,1,,
521,584,1,,
521,483,1,,
522,507,1,,
522,342,1,,
522,401,1,,
522,569,1,,
522,420,1,,
522,423,1,,
522,313,1,,
522,566,1,,
522,237,1,,
522,302,1,,
522,218,1,,
522,205,1,,
523,301,1,,
523,202,1,,
523,532,1,,
523,358,1,,
523,373,1,,
523,515,1,,
523,159,1,,
523,517,1,,
523,452,1,,
523,548,1,,
523,539,1,,
523,76,1,,
524,359,1,,
524,133,1,,
524,187,1,,
524,571,1,,
524,271,1,,
524,572,1,,
524,494,1,,
524,422,1,,
524,522,1,,
524,121,1,,
524,604,1,,
524,605,1,,
525,514,1,,
525,440,1,,
525,170,1,,
525,466,1,,
525,530,1,,
525,396,1,,
525,281,1,,
525,504,1,,
525,331,1,,
525,513,1,,
525,554,1,,
525,529,1,,
